"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"1","NM_001547.5",3.00025784906527,5.12494144425659e-85,1.12943459548527e-80,19.5389258320212,142.103687736459
"2","NM_001548.5",2.76062247131506,1.40663000659189e-64,1.5499656042636e-60,16.9684212777714,129.068107439505
"3","NM_003733.3",3.21148293352685,9.74238433945523e-56,7.15675553576381e-52,15.7278765716222,62.9155103878971
"4","NM_001549.6",3.49058169276024,2.06485065666724e-48,1.13762946929082e-44,14.620954488664,108.556800717245
"5","NM_002985.3",2.73144052797616,7.15658621903721e-48,3.15433694190284e-44,14.5360894068775,108.054396119264
"6","NM_006187.4",2.65739280551565,7.66833518110813e-44,2.81657951202102e-40,13.8863119116563,75.4442524025006
"7","NM_014314.4",2.9323250154634,4.16336255087608e-37,1.31074548423153e-33,12.7274266031433,44.1418378788192
"8","NM_004223.5",1.50796969817237,1.13012657860593e-32,3.11321619241467e-29,11.9038484138805,124.010331406999
"9","NM_017631.6",2.42536749092613,4.41509719332653e-31,1.08111013273922e-27,11.5940946283567,43.5569996838945
"10","NM_022168.4",2.29210366450317,2.40137986998574e-30,5.29216095747457e-27,11.4481786819846,46.669138968981
"11","NM_006417.5",3.69981050345415,1.54053428543001e-29,3.08639041657333e-26,11.285901835871,26.2172826764059
"12","NM_017414.4",1.53190770714973,7.62716229517055e-28,1.40072835550807e-24,10.9375030573818,82.6756447732294
"13","NM_016323.4",1.82644876062798,4.85181588694796e-26,8.22494757819686e-23,10.5543118614236,56.7118298749152
"14","NM_006084.5",1.58632574570893,5.23328929222067e-26,8.23794495871137e-23,10.5472010349637,98.7116343550715
"15","NM_004510.4",2.05974287694737,1.16496790377694e-25,1.71157084422909e-22,10.4717279533481,45.835793355761
"16","NM_021105.3",1.56665262719285,5.75176113466877e-25,7.9223319928644e-22,10.3195071959546,84.6744626782129
"17","NM_138287.3",2.03664745552912,2.26964618261203e-24,2.94226250425905e-21,10.1868653738659,44.5659610606718
"18","NM_002038.4",2.63397486392525,4.68383612150293e-21,5.73457669142676e-18,9.41604858181847,172.319186421252
"19","NM_005794.4",2.74874297518197,4.024051381952e-20,4.66747601870832e-17,9.18741223639627,21.3307261156103
"20","NM_006820.4",3.08343771415598,1.14261333147253e-19,1.25904562994958e-16,9.07444211526161,19.0012731416936
"21","NM_012420.3",1.57123301372196,8.68956877391498e-18,9.11908174473992e-15,8.59009732480971,52.6760157247926
"22","NM_001031683.4",3.0326068291414,6.26314699833919e-17,6.27396516133632e-14,8.36016335896674,92.2807373128363
"23","NM_080657.5",4.34500628664056,7.5045413470338e-17,7.19065574808396e-14,8.33880442455569,12.9210137926246
"24","NM_001345927.2",2.77937092446624,1.04162388042879e-16,9.56471128203732e-14,8.29994182447501,18.5114478063208
"25","NM_033109.5",1.15650118418521,4.73332166554041e-15,4.17251771460718e-12,7.83380248359224,76.6874628409155
"26","NM_001565.4",4.12912262870644,1.85972601188435e-14,1.57633237884259e-11,7.65997270708076,11.8206688325179
"27","NM_017554.3",1.44912409789757,2.27720795721554e-14,1.85870773930059e-11,7.63392025874385,45.5030377214121
"28","NM_001032731.2",4.09930016791161,4.08621367676936e-14,3.10524058650493e-11,7.55822036086885,10.9893005779248
"29","NM_001135651.3",1.13666556792711,3.96047517868086e-14,3.10524058650493e-11,7.56228562359721,80.2841469434787
"30","NM_002535.3",4.91085081608185,6.86510505283946e-14,5.04310617181587e-11,7.49042480185184,10.5449627603087
"31","NM_005082.5",1.02266105176894,3.11775921565671e-13,2.21642508369815e-10,7.28921079445352,78.7679888217689
"32","NM_022872.3",2.70614052741973,8.49773784436883e-13,5.85228583169376e-10,7.15287758996712,32.780435133016
"33","NM_016816.4",3.50871027705324,3.85273735020395e-12,2.5729280522362e-09,6.94248065105543,10.6982265926954
"34","NM_021034.3",2.53076047113952,4.89988005673208e-12,3.17598696147828e-09,6.90844699272846,242.838397225143
"35","NM_003141.4",1.68838860140805,8.92231779513819e-12,5.61800113055016e-09,6.82289611787815,27.1932088664793
"36","NM_001146102.2",3.17128165771546,3.04546759439031e-11,1.86433374569927e-08,6.64435547894863,12.895832566763
"37","NM_024625.4",2.56092034670985,4.63442799809960e-11,2.76036551951673e-08,6.58223035616131,13.1593256832148
"38","NM_001130080.3",2.84647269655776,7.51512034122646e-11,4.35837426526181e-08,6.5099992037668,32.5364003827588
"39","NM_030882.4",1.22426403392983,8.03218588696527e-11,4.51233975444475e-08,6.49999654030244,44.5710381665548
"40","NM_022750.4",1.4980954822974,8.19010754958662e-11,4.51233975444475e-08,6.49706684980814,31.1060536097664
"41","NM_006074.5",4.13199258121249,8.93818189964788e-10,4.80438177327902e-07,6.12730182756789,7.127745495876
"42","NM_004688.3",1.61361085929661,2.88831850045427e-09,1.51554197888122e-06,5.93782286880159,20.8812440635101
"43","NM_001032409.3",5.13166958400798,3.3203915474188e-09,1.70173927725617e-06,5.91491889572884,9.24547491097073
"44","NM_001146105.2",1.85680998008384,4.14689094506575e-09,2.07702687834907e-06,5.87822496781883,32.1576387655909
"45","NM_022873.3",2.5071217359672,4.44274521930842e-09,2.14596565979321e-06,5.86680430071801,17.2414393015142
"46","NM_002629.4",0.489476700322487,4.47928216491913e-09,2.14596565979321e-06,5.86544556077972,786.845034124039
"47","NM_017654.4",2.61043693803138,5.1593484207765e-09,2.4191855424909e-06,5.84194938391491,9.6515146240384
"48","NM_033255.5",2.15820765559229,5.7416879371644e-09,2.6361524741506e-06,5.82411253459501,11.7298207274866
"49","NM_001313945.2",22.2273811818854,2.38760191725e-08,1.07383614392562e-05,5.58127615875991,46.751053929591
"50","NM_004184.4",1.19803823850888,5.20693723512985e-08,2.271190256861e-05,5.44409518737947,116.340386472235
"51","NM_001288956.2",4.2080648841023,5.25595349396094e-08,2.271190256861e-05,5.44242688810813,14.1439131675332
"52","NM_001369145.1",0.889228630124659,9.03947238662406e-08,3.83099793185425e-05,5.34504473841564,138.562826072751
"53","NM_001363729.2",0.998885094437356,1.26083917971861e-07,5.24271204578088e-05,5.28444863562911,42.6496926495165
"54","NM_004052.3",1.27261316991456,2.94930723207803e-07,0.000119401090121334,5.12665789399423,143.972987272871
"55","NM_001363872.1",2.77639300561723,2.97988018725536e-07,0.000119401090121334,5.12471507792311,11.2426179322319
"56","NM_001292022.2",0.939525344909195,3.50404066004579e-07,0.00013789651440373,5.09409876945591,47.5492222270672
"57","NM_198213.2",2.86718837597599,5.28579747813508e-07,0.000204365622496739,5.01563725089251,7.61277947522502
"58","NM_001278736.2",2.48797086249527,6.02926956463837e-07,0.000229091452871552,4.99027723653439,7.18961395527752
"59","NM_003604.2",-0.605987978591262,6.36366243238833e-07,0.000237698970652498,-4.97984072345551,446.980875122454
"60","NM_001349859.1",2.88231812895706,8.28038864085964e-07,0.000304138674778775,4.9286402426227,39.0126602410747
"61","NM_001251.3",1.16235849883871,1.11571110135863e-06,0.000403082643471171,4.87004805693784,32.5847079202445
"62","NM_001308277.2",6.20155393098446,1.55412660391638e-06,0.000552416808017891,4.80414695088941,4.45884057035421
"63","NM_005419.4",1.13040356197547,1.74154156819079e-06,0.000609207826663311,4.78131277107393,36.0151503465706
"64","NM_001256477.1",3.09787742729015,2.15989094749558e-06,0.000743744948451682,4.73785797562589,5.07133155942216
"65","NM_001199341.2",-0.74254841451128,2.23136163102007e-06,0.000756534578837235,-4.73125486085934,321.594003977014
"66","NM_004335.4",1.52046389882435,3.05088772255165e-06,0.00101871914590293,4.66736385705777,77.9316193439843
"67","NM_152298.4",0.753913027404466,3.29194982470136e-06,0.00108280582442938,4.65170926360161,84.0193202819028
"68","NM_001307924.3",-0.437519504270075,3.67949829586983e-06,0.00119248210947617,-4.62871044130859,413.839611437227
"69","NM_005617.4",-0.573437608901503,3.9056693055135e-06,0.00124743681383922,-4.61633997390395,1151.84110742224
"70","NM_001618.4",-0.284918273217404,4.17640072117914e-06,0.00131485027276208,-4.60240500261853,628.914458866544
"71","NM_005801.4",-0.383399149772161,4.78087528272832e-06,0.00148395675325024,-4.5741805105011,682.274087157663
"72","NM_013332.4",1.86091595469432,5.04401688168821e-06,0.00154388950053673,4.5629485912766,90.4349475148209
"73","NM_182943.3",1.13888002214569,5.32921690916349e-06,0.00160883948279651,4.55139193038877,198.837191216635
"74","NM_001365045.1",1.83302770078402,7.41635783163454e-06,0.00217922258524749,4.48137525247909,46.5821189515318
"75","NM_003380.5",-0.318014757175337,7.40363694296062e-06,0.00217922258524749,-4.48174155672229,904.354717324483
"76","NM_174893.4",-0.793978468974319,8.47374385311654e-06,0.0024571627241445,-4.45285130597729,80.2069645993153
"77","NM_006392.4",0.32393305664397,1.03567996412849e-05,0.00296419675967061,4.40958689287793,477.268892048902
"78","NM_001402.6",-0.431987707713674,1.37981309145541e-05,0.00389850268070441,-4.34704914859472,8128.39949587422
"79","NM_001272066.1",1.13425754050403,1.61473532312848e-05,0.00450449836089942,4.3124251815625,96.7457833328211
"80","NM_001365046.1",1.44027160095563,1.7044262513402e-05,0.00469526821587943,4.30046170426235,61.6615568817804
"81","NM_203418.3",1.78940870119198,1.88149962353728e-05,0.00511907267944623,4.27850831543306,20.4535841012762
"82","NM_001270929.2",4.10953309048458,2.33231687273838e-05,0.00619272280016969,4.23044285731223,4.87957468376534
"83","NM_002824.6",-0.541987750161998,2.31931775670598e-05,0.00619272280016969,-4.2316998580915,530.054172227088
"84","NM_054012.4",-0.57495804618411,2.83116113211863e-05,0.00742775345590838,-4.18663857118446,139.352049888213
"85","NM_001256802.2",-0.433814419867342,3.26240193361651e-05,0.00845844868388713,-4.15433130855708,1833.08894373383
"86","NM_002568.4",-0.346244601671379,3.36048752775196e-05,0.00861144466704625,-4.14755227735392,974.370051814726
"87","NM_001363733.2",1.19340867042405,4.62992605090268e-05,0.0117280816448038,4.07356329774425,19.3982218665201
"88","NM_000978.4",-0.438463757865464,4.91643790173664e-05,0.0123123248270991,-4.05956424893397,905.136612015127
"89","NM_001135652.2",1.21838059643548,5.14267818811338e-05,0.0127341957201846,4.04904625069118,23.6938019956057
"90","NM_001042466.3",-0.898714588850062,5.63053018749485e-05,0.0137872915857791,-4.02778288435793,57.476218600584
"91","NM_006109.5",0.372201891787547,5.74993277160712e-05,0.0139249470791954,4.02284504654406,297.292580526727
"92","NM_005531.3",1.7944216146455,7.22670552153868e-05,0.0173111017699641,3.96869583086224,7.88491482455473
"93","NM_001324036.2",1.11429938379464,7.38273962440215e-05,0.017494711380922,3.96360168234446,27.8226230015732
"94","NM_005533.5",1.47690411507853,7.81612016651813e-05,0.0183246442797582,3.9499693492469,17.3588222334969
"95","NM_002463.2",2.60695661564954,8.98527809783641e-05,0.0208439535494862,3.9164759334883,4.01686718545635
"96","NM_000884.3",-0.289710228116081,9.6028708907048e-05,0.0220445904884742,-3.900413054937,394.14893884153
"97","NM_001278357.2",5.41189091289514,9.77435702051571e-05,0.0222069360843428,3.89612595724773,2.72826764458464
"98","NM_001363491.2",1.6089860160468,9.94911059202925e-05,0.0223733162476674,3.8918296180151,10.7054438416479
"99","NM_016588.3",0.787802894995109,0.000120646462123695,0.0268566336594141,3.84480881780824,111.97068089851
"100","NM_001365048.1",1.80202723671226,0.000130140957895942,0.0286804643011078,3.82619170067017,26.1637866181652
"101","NM_001364238.2",-1.86076340665729,0.000139298952180341,0.0303947555262411,-3.80940973032772,23.7077088999304
"102","NM_001146104.2",2.94268857910224,0.000154768218756907,0.0334390392643599,3.78329111223691,7.95501941437297
"103","NM_001404.5",-0.320337960406428,0.000161430578940695,0.0345398747446121,-3.77279244047546,3509.46192905659
"104","NM_001319118.2",2.14480641267996,0.000172025186532158,0.036452798661497,3.75690875122134,15.3120271541522
"105","NM_001255.3",-0.509317204946341,0.000174450661675711,0.0366147017334221,-3.7534021298792,243.682234622759
"106","NM_001357.5",0.402293131843726,0.000183600104516112,0.0381715009747744,3.74057451321222,203.37647211121
"107","NM_001320139.2",-0.395670254252376,0.000188805803498421,0.0385268731249833,-3.73354185142029,3180.69585933237
"108","NM_001253383.3",-0.387110950124423,0.000187690194579577,0.0385268731249833,-3.73503350827153,1376.80066417133
"109","NM_000971.4",-0.436034970825466,0.000207363111526102,0.0419253968056169,-3.70987315893549,2425.07265612779
"110","NM_002668.3",-0.388031412469456,0.000220947950984466,0.0442659176708695,-3.69377657561179,322.343128368301
"111","NM_001040443.3",1.1080647568139,0.000227096205170161,0.0450878033291893,3.68679494078971,20.2999458735305
"112","NM_033034.3",1.1737336500967,0.000244680570509043,0.0481452715435562,3.66776430656244,15.551225030518
"113","NM_001371438.1",1.33909578059777,0.000253189007702737,0.0493785783340967,3.65901248388607,54.8383755285516
"114","NM_001297434.2",2.09244562685063,0.000278351952612255,0.0538098274707796,3.63465584954381,12.8632811042772
"115","NM_007057.4",0.389437244674635,0.000281181833745053,0.0538842195832477,3.63204705381666,184.694559555485
"116","NM_002512.4",-0.579841717187,0.000290708866780828,0.0547576239838965,-3.62344159850986,1627.83727984141
"117","NM_002176.4",3.59303209368027,0.000288821375375812,0.0547576239838965,3.62512530660559,3.5118752575715
"118","NM_001352600.2",-5.3921903046715,0.000328054591107273,0.0612683650747635,-3.59207564122598,3.42202327917226
"119","NM_001364251.2",1.35516593218849,0.000337089659777615,0.062426738841841,3.58499113136091,16.502235268495
"120","NM_003155.3",1.41067947180484,0.000359204462489414,0.0659678995361808,3.56837331423098,28.0283095120813
"121","NM_001134231.2",-0.674933452982724,0.000370866094580998,0.0675466693584796,-3.55999199802986,102.691891824839
"122","NM_138401.4",-5.80985834167022,0.000390235874811307,0.0704919525335376,-3.54660049446788,19.4713553936826
"123","NM_006373.4",-0.404720083283624,0.000401762901833394,0.0719841530943441,-3.53892308101006,221.618003282399
"124","NM_000972.3",-0.32312143762984,0.000406761694621784,0.0722920502102813,-3.53565749674993,3370.51524626557
"125","NM_001207062.1",-0.711914483272931,0.000417848605700226,0.0736683805793726,-3.52854645108627,45.5043442977535
"126","NM_198086.3",1.1427338274067,0.000458066443798356,0.0799305046053108,3.50415047606727,18.454340222961
"127","NM_003670.3",0.627858062792598,0.000460621385101846,0.0799305046053108,3.50266905133871,85.8620879770584
"128","NM_001370313.1",7.18692527329489,0.000466021663707342,0.0802358236311125,3.49956288707681,27.0799310184484
"129","NM_003564.3",-0.441562790590614,0.000478684654126183,0.0814740543199242,-3.49240900886363,671.22777490854
"130","NM_001363663.1",1.14057568757315,0.000480607453561582,0.0814740543199242,3.49133820638425,22.9508931505059
"131","NM_001021.6",-0.341263276428941,0.000497499686206335,0.0836938785085131,-3.48209902167637,9472.26933789809
"132","NM_001197127.2",6.12620822476125,0.000512722518309691,0.0856013549887043,3.47402015532733,10.8084848232992
"133","NM_000687.4",-0.573825861288577,0.000539093402258587,0.0893273714208627,-3.46053986718785,400.795948609729
"134","NM_001317804.2",4.35324371742438,0.000551326270373201,0.0906725996006313,3.45449410428096,31.633766474902
"135","NM_001969.5",0.398947656698541,0.000559134130106386,0.0912755404391447,3.45070028173703,175.021697549124
"136","NM_005033.3",0.516200910571397,0.000564043194432252,0.0913998817566027,3.44834016334103,85.9172660497357
"137","NM_001301195.2",4.62491165005113,0.00058399119569406,0.0939415910270489,3.43894252959174,2.81879893017722
"138","NM_002893.4",-0.261601931789085,0.000611607016402307,0.0976709813585075,-3.42641417171758,794.345109675945
"139","NM_001367990.1",0.706360965925401,0.000640872289387129,0.0987660385560387,3.4136994575317,84.3585548883084
"140","NM_024119.3",2.24847242649086,0.000640573516536965,0.0987660385560387,3.41382651106367,4.05522884079643
"141","NM_000967.4",-0.528478405967163,0.000628823673343488,0.0987660385560387,-3.41886737705775,3444.46778218888
"142","NM_000532.5",-0.377765639856939,0.000637706568238889,0.0987660385560387,-3.41504849448518,160.667679442523
"143","NM_001351579.2",5.61885075809203,0.000624953676030452,0.0987660385560387,3.42054686175875,5.57892620640954
"144","NM_001204868.2",4.51174258733706,0.000686774861902174,0.105105169490279,3.39480504164581,24.7236271378991
"145","NM_001243941.1",-4.58368960617971,0.000818111789607855,0.124341707719848,-3.34659317842069,3.03578790642759
"146","NM_001346409.2",6.29316603656978,0.000837267556419239,0.126381523344981,3.3401712102366,5.58419815084677
"147","NM_005566.4",0.725900542470046,0.000917869376251338,0.137605478325354,3.31456164860532,1058.16526239851
"148","NM_001034996.3",-0.741717009957191,0.00094787063614395,0.141143061346894,-3.30555924232225,80.2316255210091
"149","NM_178190.3",0.748446767163666,0.000963689088783118,0.142535437171828,3.30091839172627,55.3229475018954
"150","NM_004559.5",-0.284639295745411,0.00106186075078272,0.156008581504998,-3.27360195641005,1139.18992318826
"151","NM_002800.5",1.16832508694993,0.00111806876190588,0.163178803807164,3.25899693401747,12.866837834041
"152","NM_001372189.1",4.81604292071489,0.00115389097984484,0.167299009301452,3.25003920929171,6.14055527321511
"153","NM_001152.5",-0.236423959157705,0.0011830024880631,0.17039875053552,-3.2429469194526,1199.92900945087
"154","NM_001352034.2",-1.03845182948954,0.00119191589408795,0.170567808272145,-3.2408076276797,38.868212973525
"155","NM_018147.4",4.07970139353647,0.00125415000123997,0.178315856305332,3.22626996684449,17.46014332305
"156","NM_001258281.1",4.62156400383299,0.00127706353226294,0.180249563086187,3.22108480473391,72.8452393269535
"157","NM_001164771.2",3.94331090872696,0.00128410842202247,0.180249563086187,3.21950785595471,8.06088478568201
"158","NM_001417.7",-0.316444064121673,0.00129251074870617,0.18028070810118,-3.21763746337252,512.854140448017
"159","NM_001285447.1",4.60159370230951,0.00131687955985603,0.182524476352875,3.21227565228291,34.4663939775374
"160","NM_001265600.3",3.39989326924702,0.00133116550990909,0.183351409421103,3.20917476877501,7.03173869303274
"161","NM_001913.5",-1.55402943941795,0.00134206089630312,0.1837039629362,-3.20683040587835,9.13041054733885
"162","NM_001320151.2",2.76713332745173,0.00135337967020776,0.184109760321226,3.20441346517745,2.65202142969951
"163","NM_100264.3",0.698342448263017,0.00142521055118811,0.189209579078817,3.18949611423505,82.8277967140813
"164","NM_001013251.3",0.428613024208208,0.00140337981210869,0.189209579078817,3.19395502065232,143.88125853438
"165","NM_144975.4",0.996862513775023,0.00141213582483339,0.189209579078817,3.19215898471052,17.2702662464231
"166","NM_001172568.2",4.8932793645569,0.00142289022311468,0.189209579078817,3.18996703677247,4.24494390768839
"167","NM_198332.2",1.48286062818753,0.00144476602273053,0.190657207239134,3.18555507295773,12.4396144692914
"168","NM_001317955.2",0.597522168362114,0.00149227357185713,0.191741708528295,3.17618188319809,80.4400125628789
"169","NM_005030.6",-0.566810892941266,0.00147459875825292,0.191741708528295,-3.17963654894453,160.290719793347
"170","NM_007040.6",-2.53232559842758,0.00146812676717634,0.191741708528295,-3.18091109496017,16.7230747630498
"171","NM_001003704.3",5.35762160604611,0.00148180393487962,0.191741708528295,3.17822366442742,10.956820199989
"172","NM_001270531.2",6.67422630701195,0.00149648669874157,0.191741708528295,3.17536396442596,25.644778201792
"173","NM_012394.4",-0.371389268335172,0.00154924866493943,0.193002722669642,-3.16529673328935,291.05398555067
"174","NM_002805.6",0.282380034825505,0.00154863796089957,0.193002722669642,3.165411440372,354.734129480491
"175","NM_182810.2",-0.262658025477192,0.00153579781239482,0.193002722669642,-3.16783287133188,852.889985065968
"176","NM_198880.3",-2.14954489240173,0.0015501171572977,0.193002722669642,-3.16513367813729,7.93289558811989
"177","NM_006527.4",-1.36878733363378,0.0015176624223319,0.193002722669642,-3.17128485331666,25.9614086169851
"178","NM_001363825.1",-2.58254683354382,0.00158298499113744,0.195987770981388,-3.15902391673225,6.64888418130587
"179","NM_007178.4",-0.253795626804168,0.00165189325226858,0.202573598183904,-3.14658484774753,364.114015652448
"180","NM_015050.3",0.444751600778755,0.00165456246815059,0.202573598183904,3.14611268142757,82.3760031591378
"181","NM_001203244.1",4.61844966539816,0.00168229714981999,0.204831296064823,3.14124764852209,3.14222600573434
"182","NM_000990.5",-0.586828673196136,0.00171495943770311,0.20584623272465,-3.1356119768131,225.816614018283
"183","NM_022551.3",-0.250014577250146,0.00171865445237025,0.20584623272465,-3.13498065406236,9083.63602754482
"184","NM_015921.3",1.17275871852405,0.0017034109472198,0.20584623272465,3.13759322551066,25.7112927809696
"185","NM_001256725.2",1.19174974914008,0.00174580276463425,0.207967574740592,3.13038005610603,29.1346259594859
"186","NM_006098.5",-0.341395421518172,0.00176264278390269,0.208844740170148,-3.12755926640137,4347.36585668105
"187","NM_000969.5",-0.314246626059411,0.00179847730811275,0.211951031637373,-3.12163833423643,3805.88014774622
"188","NM_203288.2",0.543789710987888,0.00182742629783129,0.214217131657479,3.11693375638778,61.3738409144738
"189","NM_006636.4",-0.310563172923112,0.00185978473511885,0.216856804193382,-3.11175547950107,193.548843133372
"190","NM_001199742.2",4.97778268378054,0.00189112575069071,0.219091081039781,3.10681833343329,84.0221339570133
"191","NM_001002.4",-0.407243576378766,0.00189882913506662,0.219091081039781,-3.1056163315859,4390.31406057507
"192","NM_001345944.1",2.49293523015434,0.0019325870735119,0.221824760031537,3.10040115200192,7.83816797962572
"193","NM_023012.6",0.368469427785787,0.00196349142172997,0.222324275682816,3.09569964459031,146.239787077152
"194","NM_015710.5",-1.22230455070804,0.00196720363726968,0.222324275682816,-3.09513947966372,159.595358997112
"195","NM_001349.4",0.399818041642189,0.00196486421372815,0.222324275682816,3.09549238018591,171.209294742955
"196","NM_001827.3",-0.308712129375191,0.00200266108244842,0.22403373063451,-3.08983738666703,593.025200594654
"197","NM_001037536.3",-0.557708194811163,0.00199946687193095,0.22403373063451,-3.09031148333294,95.0049288688913
"198","NM_015840.4",1.80078104211694,0.00202540416579135,0.224300788973416,3.08648169531999,5.88254774908075
"199","NM_001197246.2",4.62803491910794,0.0020250442973905,0.224300788973416,3.08653452328224,2.5064055469666
"200","NM_001007553.3",-0.50750378764283,0.00207265041704294,0.226090931594843,-3.07961973232774,89.970721982016
"201","NM_001164183.2",-1.72339270683204,0.00210344304382773,0.226090931594843,-3.07522429229609,9.66259614285068
"202","NM_001278356.2",-1.5515511844673,0.00206799297907749,0.226090931594843,-3.08028975886234,10.895360770584
"203","NM_006494.4",-2.55634622659995,0.00211164354722695,0.226090931594843,-3.07406367854579,8.62066021457857
"204","NM_001306075.2",0.635972873931511,0.00206717590300316,0.226090931594843,3.08040744744808,114.126881248793
"205","NM_001364254.2",0.61074113193565,0.00211338287995906,0.226090931594843,3.07381804295695,124.146062644471
"206","NM_001352496.2",-1.87103043505934,0.00209558585326103,0.226090931594843,-3.07634021654157,48.1669760113158
"207","NM_001959.4",-0.256874875417625,0.00220997275936884,0.235282027395993,-3.06046000325213,1293.09786426697
"208","NM_006472.6",0.409858361185427,0.00227606571305161,0.241153539347266,3.05162458591118,218.722204916486
"209","NM_001300941.2",4.78736335634391,0.00231512869790991,0.242956220212089,3.04651247795382,4.61751414256852
"210","NM_001347832.2",1.26007042873236,0.00230658208652707,0.242956220212089,3.04762416998537,17.097515986486
"211","NM_003090.4",-0.241790495495642,0.00238712103471617,0.248147987561674,-3.03729450682228,363.193435646221
"212","NM_017595.6",-3.1943211784778,0.00238531817533232,0.248147987561674,-3.0375222207345,18.2265038807146
"213","NM_001354014.1",-2.87097895332064,0.00239856020848742,0.248166525233079,-3.03585331607084,6.12718953839182
"214","NM_024830.5",-0.608602780139294,0.0024529371073356,0.252606672763841,-3.02908739717709,90.2210021100856
"215","NM_001371525.1",1.60645768162899,0.00250952200066584,0.253771252344707,3.02219093779358,33.565642334337
"216","NM_181458.4",-3.07170331042906,0.00249903441696732,0.253771252344707,-3.02345833070679,6.17352746060404
"217","NM_016940.3",0.577796145197618,0.0024944593977817,0.253771252344707,3.02401273291106,52.8095519545461
"218","NM_001168401.2",1.92799054714097,0.00251030642577122,0.253771252344707,3.02209633724706,58.5635062122461
"219","NM_016824.5",-1.59766343569427,0.00258258517496149,0.259885899935166,-3.01349356574015,16.0147423952104
"220","NM_003840.5",-0.738770946744056,0.00265255959300195,0.265714128684441,-3.00537229262597,34.1946109250001
"221","NM_001257392.1",-0.241325673916869,0.0026711732959093,0.266367950657236,-3.0032449624607,483.598035202928
"222","NM_001199196.2",-2.04354839401068,0.00273494601420617,0.270021436734666,-2.99605778501679,5.97941781181724
"223","NM_001321208.2",-1.91126152799178,0.00274416623026214,0.270021436734666,-2.99503136417119,20.0984102945497
"224","NM_006317.5",-0.52896782096594,0.00274456855561145,0.270021436734666,-2.99498664793623,183.797199721883
"225","NM_001350633.2",4.52554844923708,0.00277918861976715,0.272212261344127,2.99116106758143,2.77003717114594
"226","NM_014367.4",0.68659846663525,0.00279608576607623,0.272655478375168,2.98930968353918,41.0316262337527
"227","NM_006145.3",-0.406758224986196,0.00293237516733426,0.284685832324724,-2.97473942936058,94.6789736220017
"228","NM_001198778.2",6.02983627380382,0.0029632245052963,0.285168304138514,2.97152738015575,7.74935291164123
"229","NM_016154.5",-1.14623323563346,0.00296290022483293,0.285168304138514,-2.97156098540415,30.9624540202252
"230","NM_001613.4",0.696233541301953,0.00302868063146588,0.290200277201066,2.96481188895829,58.6374831187963
"231","NM_001539.4",0.323190185050213,0.00304667463888612,0.290660673990357,2.96298899251489,166.224351339159
"232","NM_001349209.2",4.88200600217036,0.00311099487088779,0.29424937753058,2.95655227943919,5.1659745049341
"233","NM_032286.3",-0.449347253098529,0.00310289728944264,0.29424937753058,-2.95735591456314,121.055163420228
"234","NM_001351218.2",-1.8399922352242,0.00318719041255297,0.300167958597616,-2.94908234576401,17.3815302121578
"235","NM_212503.3",-2.04702375208223,0.00324452676146969,0.303868027121334,-2.94356786806014,6.14084855953267
"236","NM_001028.3",-0.312326252908865,0.00326784292711481,0.303868027121334,-2.94135073532421,3167.76545319191
"237","NM_001126133.3",-0.552353900990373,0.00325587518560098,0.303868027121334,-2.94248694026413,78.1853685970545
"238","NM_001258220.1",2.63512771580097,0.00336201458243922,0.311311249444519,2.93254014098168,6.11179970136314
"239","NM_144689.5",0.581491276819863,0.00339930396502441,0.313447116239364,2.929113385959,50.2480649036074
"240","NM_001321974.2",-2.68543110885117,0.00343133678146227,0.313775103692388,-2.92619690828649,4.40057242868225
"241","NM_001024380.2",4.21242611484264,0.00342511737683659,0.313775103692388,2.92676121915802,3.78473967041106
"242","NM_004864.4",-1.99298155299197,0.00348907806483285,0.317736786747051,-2.92100180458864,6.30268325403969
"243","NM_001198980.1",0.687234570928986,0.00357647636990409,0.318514481099913,2.91328533741871,45.300726629425
"244","NM_001323936.2",1.06456604817111,0.00352904746976628,0.318514481099913,2.91745130526882,33.1308556492288
"245","NM_001365229.1",-4.58397797382739,0.00358522406035473,0.318514481099913,-2.91252246907698,1.1752000563853
"246","NM_007300.4",4.03346667297329,0.00358370073703517,0.318514481099913,2.91265519317723,2.78223531210135
"247","NM_172140.2",2.67300155249543,0.00358204672966173,0.318514481099913,2.91279936164012,3.24965685288799
"248","NM_001139488.2",2.50452624033084,0.00361324168595055,0.318514481099913,2.91009045273497,3.06822717389356
"249","NM_021035.3",0.876173688671353,0.00360383783032505,0.318514481099913,2.91090481814117,17.7076084714513
"250","NM_000992.3",-0.484038747168589,0.00355659999751883,0.318514481099913,-2.91502504506046,1962.28622684445
"251","NM_006931.3",0.821094837482346,0.00366295651468277,0.319068125180153,2.90581696183082,31.0074439257664
"252","NM_032830.3",0.386173031046501,0.00366283283619959,0.319068125180153,2.90582752763593,103.357987714499
"253","NM_058179.4",-0.2797923733074,0.00364279152072294,0.319068125180153,-2.90754394993862,216.214775238629
"254","NM_002070.4",-0.645012106542777,0.00377403297030752,0.327449364565501,-2.89645622030914,41.6302728626193
"255","NM_006058.5",-5.49931835056328,0.00381677117555067,0.328570324870257,-2.8929211373692,3.97773433785969
"256","NM_177433.3",-0.421387193599182,0.00381277225055766,0.328570324870257,-2.89325037820068,133.873095788264
